"","State","Date","WindGustSpeed","WindCata"
"607","NSW","2010-08-11",74,"MinorHazard"
"608","NSW","2010-08-12",76,"MinorHazard"
"609","NSW","2010-08-13",67,"MinorHazard"
"610","NSW","2010-08-14",61,"Safe"
"611","NSW","2010-08-15",80,"MinorHazard"
"612","NSW","2010-08-16",76,"MinorHazard"
"613","NSW","2010-08-17",39,"Safe"
"614","NSW","2010-08-18",59,"Safe"
"615","NSW","2010-08-19",72,"MinorHazard"
"616","NSW","2010-08-20",50,"Safe"
"617","NSW","2010-08-21",72,"MinorHazard"
"618","NSW","2010-08-22",46,"Safe"
"619","NSW","2010-08-23",56,"Safe"
"620","NSW","2010-08-24",67,"MinorHazard"
"621","NSW","2010-08-25",72,"MinorHazard"
"622","NSW","2010-08-26",78,"MinorHazard"
"623","NSW","2010-08-27",81,"MinorHazard"
"624","NSW","2010-08-28",48,"Safe"
"625","NSW","2010-08-29",50,"Safe"
"626","NSW","2010-08-30",54,"Safe"
"627","NSW","2010-08-31",50,"Safe"
"628","NSW","2010-09-01",57,"Safe"
"629","NSW","2010-09-02",63,"MinorHazard"
"630","NSW","2010-09-03",56,"Safe"
"631","NSW","2010-09-04",70,"MinorHazard"
"632","NSW","2010-09-05",126,"Destructive"
"633","NSW","2010-09-06",57,"Safe"
"634","NSW","2010-09-07",52,"Safe"
"635","NSW","2010-09-08",37,"Safe"
"636","NSW","2010-09-09",44,"Safe"
"637","NSW","2010-09-10",80,"MinorHazard"
"638","NSW","2010-09-11",48,"Safe"
"639","NSW","2010-09-12",44,"Safe"
"640","NSW","2010-09-13",50,"Safe"
"641","NSW","2010-09-14",56,"Safe"
"642","NSW","2010-09-15",59,"Safe"
"643","NSW","2010-09-16",78,"MinorHazard"
"644","NSW","2010-09-17",54,"Safe"
"645","NSW","2010-09-18",50,"Safe"
"646","NSW","2010-09-19",35,"Safe"
"647","NSW","2010-09-20",41,"Safe"
"648","NSW","2010-09-21",65,"MinorHazard"
"649","NSW","2010-09-22",61,"Safe"
"650","NSW","2010-09-23",41,"Safe"
"651","NSW","2010-09-24",39,"Safe"
"652","NSW","2010-09-25",52,"Safe"
"653","NSW","2010-09-26",48,"Safe"
"654","NSW","2010-09-27",74,"MinorHazard"
"655","NSW","2010-09-28",50,"Safe"
"656","NSW","2010-09-29",61,"Safe"
"657","NSW","2010-09-30",48,"Safe"
"658","NSW","2010-10-01",56,"Safe"
"659","NSW","2010-10-02",61,"Safe"
"660","NSW","2010-10-03",56,"Safe"
"661","NSW","2010-10-04",61,"Safe"
"662","NSW","2010-10-05",52,"Safe"
"663","NSW","2010-10-06",69,"MinorHazard"
"664","NSW","2010-10-07",59,"Safe"
"665","NSW","2010-10-08",39,"Safe"
"666","NSW","2010-10-09",50,"Safe"
"667","NSW","2010-10-10",52,"Safe"
"668","NSW","2010-10-11",65,"MinorHazard"
"669","NSW","2010-10-12",63,"MinorHazard"
"670","NSW","2010-10-13",59,"Safe"
"671","NSW","2010-10-14",50,"Safe"
"672","NSW","2010-10-15",85,"MinorHazard"
"673","NSW","2010-10-16",93,"Damaging"
"674","NSW","2010-10-17",54,"Safe"
"675","NSW","2010-10-18",48,"Safe"
"676","NSW","2010-10-19",54,"Safe"
"677","NSW","2010-10-20",48,"Safe"
"678","NSW","2010-10-21",46,"Safe"
"679","NSW","2010-10-22",48,"Safe"
"680","NSW","2010-10-23",57,"Safe"
"681","NSW","2010-10-24",67,"MinorHazard"
"682","NSW","2010-10-25",59,"Safe"
"683","NSW","2010-10-26",56,"Safe"
"684","NSW","2010-10-27",56,"Safe"
"685","NSW","2010-10-28",44,"Safe"
"686","NSW","2010-10-29",70,"MinorHazard"
"687","NSW","2010-10-30",65,"MinorHazard"
"688","NSW","2010-10-31",69,"MinorHazard"
"689","NSW","2010-11-01",63,"MinorHazard"
"690","NSW","2010-11-02",67,"MinorHazard"
"691","NSW","2010-11-03",52,"Safe"
"692","NSW","2010-11-04",67,"MinorHazard"
"693","NSW","2010-11-05",67,"MinorHazard"
"694","NSW","2010-11-06",48,"Safe"
"695","NSW","2010-11-07",54,"Safe"
"696","NSW","2010-11-08",80,"MinorHazard"
"697","NSW","2010-11-09",54,"Safe"
"698","NSW","2010-11-10",63,"MinorHazard"
"699","NSW","2010-11-11",43,"Safe"
"700","NSW","2010-11-12",56,"Safe"
"701","NSW","2010-11-13",63,"MinorHazard"
"702","NSW","2010-11-14",57,"Safe"
"703","NSW","2010-11-15",61,"Safe"
"704","NSW","2010-11-16",61,"Safe"
"705","NSW","2010-11-17",63,"MinorHazard"
"706","NSW","2010-11-18",50,"Safe"
"707","NSW","2010-11-19",80,"MinorHazard"
"708","NSW","2010-11-20",41,"Safe"
"709","NSW","2010-11-21",63,"MinorHazard"
"710","NSW","2010-11-22",48,"Safe"
"711","NSW","2010-11-23",57,"Safe"
"712","NSW","2010-11-24",61,"Safe"
"713","NSW","2010-11-25",54,"Safe"
"714","NSW","2010-11-26",48,"Safe"
"715","NSW","2010-11-27",74,"MinorHazard"
"716","NSW","2010-11-28",54,"Safe"
"717","NSW","2010-11-29",56,"Safe"
"718","NSW","2010-11-30",56,"Safe"
"719","NSW","2010-12-01",63,"MinorHazard"
"720","NSW","2010-12-02",67,"MinorHazard"
"721","NSW","2010-12-03",48,"Safe"
"722","NSW","2010-12-04",44,"Safe"
"723","NSW","2010-12-05",44,"Safe"
"724","NSW","2010-12-06",50,"Safe"
"725","NSW","2010-12-07",50,"Safe"
"726","NSW","2010-12-08",96,"Damaging"
"727","NSW","2010-12-09",63,"MinorHazard"
"728","NSW","2010-12-10",61,"Safe"
"729","NSW","2010-12-11",50,"Safe"
"730","NSW","2010-12-12",61,"Safe"
"731","NSW","2010-12-13",61,"Safe"
"732","NSW","2010-12-14",41,"Safe"
"733","NSW","2010-12-15",70,"MinorHazard"
"734","NSW","2010-12-16",69,"MinorHazard"
"735","NSW","2010-12-17",65,"MinorHazard"
"736","NSW","2010-12-18",76,"MinorHazard"
"737","NSW","2010-12-19",78,"MinorHazard"
"738","NSW","2010-12-20",81,"MinorHazard"
"739","NSW","2010-12-21",65,"MinorHazard"
"740","NSW","2010-12-22",44,"Safe"
"741","NSW","2010-12-23",61,"Safe"
"742","NSW","2010-12-24",59,"Safe"
"743","NSW","2010-12-25",67,"MinorHazard"
"744","NSW","2010-12-26",80,"MinorHazard"
"745","NSW","2010-12-27",70,"MinorHazard"
"746","NSW","2010-12-28",54,"Safe"
"747","NSW","2010-12-29",52,"Safe"
"748","NSW","2010-12-30",44,"Safe"
"749","NSW","2010-12-31",57,"Safe"
"750","NSW","2011-01-01",56,"Safe"
"751","NSW","2011-01-02",61,"Safe"
"752","NSW","2011-01-03",70,"MinorHazard"
"753","NSW","2011-01-04",54,"Safe"
"754","NSW","2011-01-05",50,"Safe"
"755","NSW","2011-01-06",48,"Safe"
"756","NSW","2011-01-07",56,"Safe"
"757","NSW","2011-01-08",48,"Safe"
"758","NSW","2011-01-09",65,"MinorHazard"
"759","NSW","2011-01-10",59,"Safe"
"760","NSW","2011-01-11",63,"MinorHazard"
"761","NSW","2011-01-12",65,"MinorHazard"
"762","NSW","2011-01-13",57,"Safe"
"763","NSW","2011-01-14",67,"MinorHazard"
"764","NSW","2011-01-15",85,"MinorHazard"
"765","NSW","2011-01-16",70,"MinorHazard"
"766","NSW","2011-01-17",87,"MinorHazard"
"767","NSW","2011-01-18",70,"MinorHazard"
"768","NSW","2011-01-19",59,"Safe"
"769","NSW","2011-01-20",46,"Safe"
"770","NSW","2011-01-21",54,"Safe"
"771","NSW","2011-01-22",65,"MinorHazard"
"772","NSW","2011-01-23",61,"Safe"
"773","NSW","2011-01-24",72,"MinorHazard"
"774","NSW","2011-01-25",57,"Safe"
"775","NSW","2011-01-26",59,"Safe"
"776","NSW","2011-01-27",81,"MinorHazard"
"777","NSW","2011-01-28",59,"Safe"
"778","NSW","2011-01-29",46,"Safe"
"779","NSW","2011-01-30",54,"Safe"
"780","NSW","2011-01-31",56,"Safe"
"781","NSW","2011-02-01",70,"MinorHazard"
"782","NSW","2011-02-02",61,"Safe"
"783","NSW","2011-02-03",70,"MinorHazard"
"784","NSW","2011-02-04",81,"MinorHazard"
"785","NSW","2011-02-05",69,"MinorHazard"
"786","NSW","2011-02-06",83,"MinorHazard"
"787","NSW","2011-02-07",63,"MinorHazard"
"788","NSW","2011-02-08",48,"Safe"
"789","NSW","2011-02-09",50,"Safe"
"790","NSW","2011-02-10",46,"Safe"
"791","NSW","2011-02-11",54,"Safe"
"792","NSW","2011-02-12",61,"Safe"
"793","NSW","2011-02-13",69,"MinorHazard"
"794","NSW","2011-02-14",54,"Safe"
"795","NSW","2011-02-15",48,"Safe"
"796","NSW","2011-02-16",48,"Safe"
"797","NSW","2011-02-17",63,"MinorHazard"
"798","NSW","2011-02-18",52,"Safe"
"799","NSW","2011-02-19",59,"Safe"
"800","NSW","2011-02-20",46,"Safe"
"801","NSW","2011-02-21",69,"MinorHazard"
"802","NSW","2011-02-22",69,"MinorHazard"
"803","NSW","2011-02-23",57,"Safe"
"804","NSW","2011-02-24",41,"Safe"
"805","NSW","2011-02-25",35,"Safe"
"806","NSW","2011-02-26",41,"Safe"
"807","NSW","2011-02-27",50,"Safe"
"808","NSW","2011-02-28",54,"Safe"
"809","NSW","2011-03-01",98,"Damaging"
"810","NSW","2011-03-02",50,"Safe"
"811","NSW","2011-03-03",48,"Safe"
"812","NSW","2011-03-04",63,"MinorHazard"
"813","NSW","2011-03-05",70,"MinorHazard"
"814","NSW","2011-03-06",57,"Safe"
"815","NSW","2011-03-07",56,"Safe"
"816","NSW","2011-03-08",70,"MinorHazard"
"817","NSW","2011-03-09",63,"MinorHazard"
"818","NSW","2011-03-10",57,"Safe"
"819","NSW","2011-03-11",52,"Safe"
"820","NSW","2011-03-12",54,"Safe"
"821","NSW","2011-03-13",57,"Safe"
"822","NSW","2011-03-14",67,"MinorHazard"
"823","NSW","2011-03-15",44,"Safe"
"824","NSW","2011-03-16",48,"Safe"
"825","NSW","2011-03-17",46,"Safe"
"826","NSW","2011-03-18",48,"Safe"
"827","NSW","2011-03-19",59,"Safe"
"828","NSW","2011-03-20",59,"Safe"
"829","NSW","2011-03-21",61,"Safe"
"830","NSW","2011-03-22",41,"Safe"
"831","NSW","2011-03-23",59,"Safe"
"832","NSW","2011-03-24",72,"MinorHazard"
"833","NSW","2011-03-25",56,"Safe"
"834","NSW","2011-03-26",63,"MinorHazard"
"835","NSW","2011-03-27",52,"Safe"
"836","NSW","2011-03-28",54,"Safe"
"837","NSW","2011-03-29",52,"Safe"
"838","NSW","2011-03-30",57,"Safe"
"839","NSW","2011-03-31",61,"Safe"
"840","NSW","2011-05-01",50,"Safe"
"841","NSW","2011-05-02",39,"Safe"
"842","NSW","2011-05-03",52,"Safe"
"843","NSW","2011-05-04",57,"Safe"
"844","NSW","2011-05-05",59,"Safe"
"845","NSW","2011-05-06",67,"MinorHazard"
"846","NSW","2011-05-07",54,"Safe"
"847","NSW","2011-05-08",37,"Safe"
"848","NSW","2011-05-09",67,"MinorHazard"
"849","NSW","2011-05-10",59,"Safe"
"850","NSW","2011-05-11",91,"Damaging"
"851","NSW","2011-05-12",65,"MinorHazard"
"852","NSW","2011-05-13",65,"MinorHazard"
"853","NSW","2011-05-14",72,"MinorHazard"
"854","NSW","2011-05-15",59,"Safe"
"855","NSW","2011-05-16",39,"Safe"
"856","NSW","2011-05-17",37,"Safe"
"857","NSW","2011-05-18",52,"Safe"
"858","NSW","2011-05-19",56,"Safe"
"859","NSW","2011-05-20",44,"Safe"
"860","NSW","2011-05-21",52,"Safe"
"861","NSW","2011-05-22",61,"Safe"
"862","NSW","2011-05-23",59,"Safe"
"863","NSW","2011-05-24",67,"MinorHazard"
"864","NSW","2011-05-25",83,"MinorHazard"
"865","NSW","2011-05-26",56,"Safe"
"866","NSW","2011-05-27",43,"Safe"
"867","NSW","2011-05-28",54,"Safe"
"868","NSW","2011-05-29",46,"Safe"
"869","NSW","2011-05-30",94,"Damaging"
"870","NSW","2011-05-31",81,"MinorHazard"
"871","NSW","2011-06-01",76,"MinorHazard"
"872","NSW","2011-06-02",63,"MinorHazard"
"873","NSW","2011-06-03",43,"Safe"
"874","NSW","2011-06-04",56,"Safe"
"875","NSW","2011-06-05",43,"Safe"
"876","NSW","2011-06-06",54,"Safe"
"877","NSW","2011-06-07",63,"MinorHazard"
"878","NSW","2011-06-08",76,"MinorHazard"
"879","NSW","2011-06-09",63,"MinorHazard"
"880","NSW","2011-06-10",63,"MinorHazard"
"881","NSW","2011-06-11",63,"MinorHazard"
"882","NSW","2011-06-12",74,"MinorHazard"
"883","NSW","2011-06-13",65,"MinorHazard"
"884","NSW","2011-06-14",87,"MinorHazard"
"885","NSW","2011-06-15",87,"MinorHazard"
"886","NSW","2011-06-16",69,"MinorHazard"
"887","NSW","2011-06-17",76,"MinorHazard"
"888","NSW","2011-06-18",76,"MinorHazard"
"889","NSW","2011-06-19",76,"MinorHazard"
"890","NSW","2011-06-20",57,"Safe"
"891","NSW","2011-06-21",100,"Damaging"
"892","NSW","2011-06-22",89,"MinorHazard"
"893","NSW","2011-06-23",81,"MinorHazard"
"894","NSW","2011-06-24",50,"Safe"
"895","NSW","2011-06-25",39,"Safe"
"896","NSW","2011-06-26",46,"Safe"
"897","NSW","2011-06-27",39,"Safe"
"898","NSW","2011-06-28",52,"Safe"
"899","NSW","2011-06-29",56,"Safe"
"900","NSW","2011-06-30",56,"Safe"
"901","NSW","2011-07-01",44,"Safe"
"902","NSW","2011-07-02",37,"Safe"
"903","NSW","2011-07-03",57,"Safe"
"904","NSW","2011-07-04",69,"MinorHazard"
"905","NSW","2011-07-05",87,"MinorHazard"
"906","NSW","2011-07-06",87,"MinorHazard"
"907","NSW","2011-07-07",100,"Damaging"
"908","NSW","2011-07-08",65,"MinorHazard"
"909","NSW","2011-07-09",69,"MinorHazard"
"910","NSW","2011-07-10",85,"MinorHazard"
"911","NSW","2011-07-11",63,"MinorHazard"
"912","NSW","2011-07-12",65,"MinorHazard"
"913","NSW","2011-07-13",61,"Safe"
"914","NSW","2011-07-14",52,"Safe"
"915","NSW","2011-07-15",50,"Safe"
"916","NSW","2011-07-16",41,"Safe"
"917","NSW","2011-07-17",33,"Safe"
"918","NSW","2011-07-18",43,"Safe"
"919","NSW","2011-07-19",72,"MinorHazard"
"920","NSW","2011-07-20",111,"Damaging"
"921","NSW","2011-07-21",74,"MinorHazard"
"922","NSW","2011-07-22",72,"MinorHazard"
"923","NSW","2011-07-23",65,"MinorHazard"
"924","NSW","2011-07-24",65,"MinorHazard"
"925","NSW","2011-07-25",59,"Safe"
"926","NSW","2011-07-26",44,"Safe"
"927","NSW","2011-07-27",41,"Safe"
"928","NSW","2011-07-28",41,"Safe"
"929","NSW","2011-07-29",35,"Safe"
"930","NSW","2011-07-30",37,"Safe"
"931","NSW","2011-07-31",33,"Safe"
"932","NSW","2011-08-01",37,"Safe"
"933","NSW","2011-08-02",43,"Safe"
"934","NSW","2011-08-03",52,"Safe"
"935","NSW","2011-08-04",56,"Safe"
"936","NSW","2011-08-05",52,"Safe"
"937","NSW","2011-08-06",54,"Safe"
"938","NSW","2011-08-07",63,"MinorHazard"
"939","NSW","2011-08-08",50,"Safe"
"940","NSW","2011-08-09",57,"Safe"
"941","NSW","2011-08-10",50,"Safe"
"942","NSW","2011-08-11",43,"Safe"
"943","NSW","2011-08-12",70,"MinorHazard"
"944","NSW","2011-08-13",91,"Damaging"
"945","NSW","2011-08-14",57,"Safe"
"946","NSW","2011-08-15",41,"Safe"
"947","NSW","2011-08-16",44,"Safe"
"948","NSW","2011-08-17",72,"MinorHazard"
"949","NSW","2011-08-18",67,"MinorHazard"
"950","NSW","2011-08-19",87,"MinorHazard"
"951","NSW","2011-08-20",69,"MinorHazard"
"952","NSW","2011-08-21",67,"MinorHazard"
"953","NSW","2011-08-22",72,"MinorHazard"
"954","NSW","2011-08-23",65,"MinorHazard"
"955","NSW","2011-08-24",48,"Safe"
"956","NSW","2011-08-25",74,"MinorHazard"
"957","NSW","2011-08-26",61,"Safe"
"958","NSW","2011-08-27",50,"Safe"
"959","NSW","2011-08-28",46,"Safe"
"960","NSW","2011-08-29",56,"Safe"
"961","NSW","2011-08-30",56,"Safe"
"962","NSW","2011-08-31",30,"Safe"
"963","NSW","2011-09-01",39,"Safe"
"964","NSW","2011-09-02",50,"Safe"
"965","NSW","2011-09-03",50,"Safe"
"966","NSW","2011-09-04",59,"Safe"
"967","NSW","2011-09-05",50,"Safe"
"968","NSW","2011-09-06",69,"MinorHazard"
"969","NSW","2011-09-07",56,"Safe"
"970","NSW","2011-09-08",48,"Safe"
"971","NSW","2011-09-09",59,"Safe"
"972","NSW","2011-09-14",63,"MinorHazard"
"973","NSW","2011-09-15",67,"MinorHazard"
"974","NSW","2011-09-16",59,"Safe"
"975","NSW","2011-09-17",48,"Safe"
"976","NSW","2011-09-18",67,"MinorHazard"
"977","NSW","2011-09-19",67,"MinorHazard"
"978","NSW","2011-09-20",83,"MinorHazard"
"979","NSW","2011-09-21",46,"Safe"
"980","NSW","2011-09-22",50,"Safe"
"981","NSW","2011-09-23",83,"MinorHazard"
"982","NSW","2011-09-24",56,"Safe"
"983","NSW","2011-09-25",72,"MinorHazard"
"984","NSW","2011-09-26",63,"MinorHazard"
"985","NSW","2011-09-27",54,"Safe"
"986","NSW","2011-09-28",83,"MinorHazard"
"987","NSW","2011-09-29",96,"Damaging"
"988","NSW","2011-09-30",87,"MinorHazard"
"989","NSW","2011-10-01",61,"Safe"
"990","NSW","2011-10-02",89,"MinorHazard"
"991","NSW","2011-10-03",63,"MinorHazard"
"992","NSW","2011-10-04",61,"Safe"
"993","NSW","2011-10-05",54,"Safe"
"994","NSW","2011-10-06",52,"Safe"
"995","NSW","2011-10-07",41,"Safe"
"996","NSW","2011-10-08",41,"Safe"
"997","NSW","2011-10-09",54,"Safe"
"998","NSW","2011-10-11",56,"Safe"
"999","NSW","2011-10-12",44,"Safe"
"1000","NSW","2011-10-13",43,"Safe"
"1001","NSW","2011-10-14",48,"Safe"
"1002","NSW","2011-10-15",65,"MinorHazard"
"1003","NSW","2011-10-16",52,"Safe"
"1004","NSW","2011-10-17",59,"Safe"
"1005","NSW","2011-10-18",59,"Safe"
"1006","NSW","2011-10-19",61,"Safe"
"1007","NSW","2011-10-20",52,"Safe"
"1008","NSW","2011-10-21",44,"Safe"
"1009","NSW","2011-10-22",50,"Safe"
"1010","NSW","2011-10-23",48,"Safe"
"1011","NSW","2011-10-24",57,"Safe"
"1012","NSW","2011-10-25",74,"MinorHazard"
"1013","NSW","2011-10-26",52,"Safe"
"1014","NSW","2011-10-27",48,"Safe"
"1015","NSW","2011-10-28",54,"Safe"
"1016","NSW","2011-10-29",61,"Safe"
"1017","NSW","2011-10-30",80,"MinorHazard"
"1018","NSW","2011-10-31",59,"Safe"
"1019","NSW","2011-11-01",46,"Safe"
"1020","NSW","2011-11-02",56,"Safe"
"1021","NSW","2011-11-03",54,"Safe"
"1022","NSW","2011-11-04",44,"Safe"
"1023","NSW","2011-11-05",52,"Safe"
"1024","NSW","2011-11-06",56,"Safe"
"1025","NSW","2011-11-07",59,"Safe"
"1026","NSW","2011-11-08",67,"MinorHazard"
"1027","NSW","2011-11-09",78,"MinorHazard"
"1028","NSW","2011-11-10",63,"MinorHazard"
"1029","NSW","2011-11-11",43,"Safe"
"1030","NSW","2011-11-12",43,"Safe"
"1031","NSW","2011-11-13",74,"MinorHazard"
"1032","NSW","2011-11-14",74,"MinorHazard"
"1033","NSW","2011-11-15",52,"Safe"
"1034","NSW","2011-11-16",80,"MinorHazard"
"1035","NSW","2011-11-17",43,"Safe"
"1036","NSW","2011-11-18",37,"Safe"
"1037","NSW","2011-11-19",65,"MinorHazard"
"1038","NSW","2011-11-20",74,"MinorHazard"
"1039","NSW","2011-11-21",48,"Safe"
"1040","NSW","2011-11-22",67,"MinorHazard"
"1041","NSW","2011-11-23",69,"MinorHazard"
"1042","NSW","2011-11-28",54,"Safe"
"1043","NSW","2011-11-29",93,"Damaging"
"1044","NSW","2011-11-30",65,"MinorHazard"
"1045","NSW","2011-12-01",72,"MinorHazard"
"1046","NSW","2011-12-02",57,"Safe"
"1047","NSW","2011-12-03",43,"Safe"
"1048","NSW","2011-12-04",74,"MinorHazard"
"1049","NSW","2011-12-05",63,"MinorHazard"
"1050","NSW","2011-12-06",44,"Safe"
"1051","NSW","2011-12-07",46,"Safe"
"1052","NSW","2011-12-08",46,"Safe"
"1053","NSW","2011-12-09",89,"MinorHazard"
"1054","NSW","2011-12-10",70,"MinorHazard"
"1055","NSW","2011-12-11",80,"MinorHazard"
"1056","NSW","2011-12-12",72,"MinorHazard"
"1057","NSW","2011-12-13",57,"Safe"
"1058","NSW","2011-12-14",57,"Safe"
"1059","NSW","2011-12-15",43,"Safe"
"1060","NSW","2011-12-16",48,"Safe"
"1061","NSW","2011-12-17",54,"Safe"
"1062","NSW","2011-12-18",52,"Safe"
"1063","NSW","2011-12-19",54,"Safe"
"1064","NSW","2011-12-20",48,"Safe"
"1065","NSW","2011-12-21",56,"Safe"
"1066","NSW","2011-12-22",56,"Safe"
"1067","NSW","2011-12-23",52,"Safe"
"1068","NSW","2011-12-24",59,"Safe"
"1069","NSW","2011-12-25",83,"MinorHazard"
"1070","NSW","2011-12-26",80,"MinorHazard"
"1071","NSW","2011-12-27",72,"MinorHazard"
"1072","NSW","2011-12-28",56,"Safe"
"1073","NSW","2011-12-29",57,"Safe"
"1074","NSW","2011-12-30",44,"Safe"
"1075","NSW","2011-12-31",43,"Safe"
"1076","NSW","2012-01-01",46,"Safe"
"1077","NSW","2012-01-02",52,"Safe"
"1078","NSW","2012-01-03",54,"Safe"
"1079","NSW","2012-01-04",69,"MinorHazard"
"1080","NSW","2012-01-05",57,"Safe"
"1081","NSW","2012-01-06",61,"Safe"
"1082","NSW","2012-01-07",50,"Safe"
"1083","NSW","2012-01-08",61,"Safe"
"1084","NSW","2012-01-09",50,"Safe"
"1085","NSW","2012-01-10",52,"Safe"
"1086","NSW","2012-01-11",78,"MinorHazard"
"1087","NSW","2012-01-12",63,"MinorHazard"
"1088","NSW","2012-01-13",48,"Safe"
"1089","NSW","2012-01-14",57,"Safe"
"1090","NSW","2012-01-15",56,"Safe"
"1091","NSW","2012-01-16",54,"Safe"
"1092","NSW","2012-01-17",52,"Safe"
"1093","NSW","2012-01-18",52,"Safe"
"1094","NSW","2012-01-19",48,"Safe"
"1095","NSW","2012-01-20",83,"MinorHazard"
"1096","NSW","2012-01-21",52,"Safe"
"1097","NSW","2012-01-22",57,"Safe"
"1098","NSW","2012-01-23",52,"Safe"
"1099","NSW","2012-01-24",52,"Safe"
"1100","NSW","2012-01-25",57,"Safe"
"1101","NSW","2012-01-26",54,"Safe"
"1102","NSW","2012-01-27",56,"Safe"
"1103","NSW","2012-01-28",52,"Safe"
"1104","NSW","2012-01-29",57,"Safe"
"1105","NSW","2012-01-30",67,"MinorHazard"
"1106","NSW","2012-01-31",59,"Safe"
"1107","NSW","2012-02-01",57,"Safe"
"1108","NSW","2012-02-02",59,"Safe"
"1109","NSW","2012-02-03",74,"MinorHazard"
"1110","NSW","2012-02-04",72,"MinorHazard"
"1111","NSW","2012-02-05",87,"MinorHazard"
"1112","NSW","2012-02-06",65,"MinorHazard"
"1113","NSW","2012-02-07",48,"Safe"
"1114","NSW","2012-02-08",50,"Safe"
"1115","NSW","2012-02-09",50,"Safe"
"1116","NSW","2012-02-10",72,"MinorHazard"
"1117","NSW","2012-02-11",63,"MinorHazard"
"1118","NSW","2012-02-12",98,"Damaging"
"1119","NSW","2012-02-13",65,"MinorHazard"
"1120","NSW","2012-02-14",43,"Safe"
"1121","NSW","2012-02-15",43,"Safe"
"1122","NSW","2012-02-16",54,"Safe"
"1123","NSW","2012-02-17",67,"MinorHazard"
"1124","NSW","2012-02-18",61,"Safe"
"1125","NSW","2012-02-19",65,"MinorHazard"
"1126","NSW","2012-02-20",54,"Safe"
"1127","NSW","2012-02-21",72,"MinorHazard"
"1128","NSW","2012-02-22",48,"Safe"
"1129","NSW","2012-02-23",37,"Safe"
"1130","NSW","2012-02-24",39,"Safe"
"1131","NSW","2012-02-25",56,"Safe"
"1132","NSW","2012-02-26",52,"Safe"
"1133","NSW","2012-02-27",52,"Safe"
"1134","NSW","2012-02-28",56,"Safe"
"1135","NSW","2012-02-29",56,"Safe"
"1136","NSW","2012-03-01",80,"MinorHazard"
"1137","NSW","2012-03-02",83,"MinorHazard"
"1138","NSW","2012-03-03",69,"MinorHazard"
"1139","NSW","2012-03-04",50,"Safe"
"1140","NSW","2012-03-05",50,"Safe"
"1141","NSW","2012-03-06",69,"MinorHazard"
"1142","NSW","2012-03-07",81,"MinorHazard"
"1143","NSW","2012-03-08",76,"MinorHazard"
"1144","NSW","2012-03-09",50,"Safe"
"1145","NSW","2012-03-10",44,"Safe"
"1146","NSW","2012-03-11",41,"Safe"
"1147","NSW","2012-03-12",50,"Safe"
"1148","NSW","2012-03-13",46,"Safe"
"1149","NSW","2012-03-14",46,"Safe"
"1150","NSW","2012-03-15",56,"Safe"
"1151","NSW","2012-03-16",78,"MinorHazard"
"1152","NSW","2012-03-17",59,"Safe"
"1153","NSW","2012-03-18",67,"MinorHazard"
"1154","NSW","2012-03-19",57,"Safe"
"1155","NSW","2012-03-20",46,"Safe"
"1156","NSW","2012-03-21",57,"Safe"
"1157","NSW","2012-03-22",78,"MinorHazard"
"1158","NSW","2012-03-23",63,"MinorHazard"
"1159","NSW","2012-03-24",61,"Safe"
"1160","NSW","2012-03-25",50,"Safe"
"1161","NSW","2012-03-26",52,"Safe"
"1162","NSW","2012-03-27",54,"Safe"
"1163","NSW","2012-03-28",57,"Safe"
"1164","NSW","2012-03-29",65,"MinorHazard"
"1165","NSW","2012-03-30",50,"Safe"
"1166","NSW","2012-03-31",52,"Safe"
"1167","NSW","2012-04-01",59,"Safe"
"1168","NSW","2012-04-02",56,"Safe"
"1169","NSW","2012-04-03",50,"Safe"
"1170","NSW","2012-04-04",41,"Safe"
"1171","NSW","2012-04-05",46,"Safe"
"1172","NSW","2012-04-06",57,"Safe"
"1173","NSW","2012-04-07",61,"Safe"
"1174","NSW","2012-04-08",74,"MinorHazard"
"1175","NSW","2012-04-09",72,"MinorHazard"
"1176","NSW","2012-04-10",78,"MinorHazard"
"1177","NSW","2012-04-11",61,"Safe"
"1178","NSW","2012-04-12",54,"Safe"
"1179","NSW","2012-04-13",43,"Safe"
"1180","NSW","2012-04-14",39,"Safe"
"1181","NSW","2012-04-15",39,"Safe"
"1182","NSW","2012-04-16",63,"MinorHazard"
"1183","NSW","2012-04-17",57,"Safe"
"1184","NSW","2012-04-18",69,"MinorHazard"
"1185","NSW","2012-04-19",57,"Safe"
"1186","NSW","2012-04-20",59,"Safe"
"1187","NSW","2012-04-21",54,"Safe"
"1188","NSW","2012-04-22",59,"Safe"
"1189","NSW","2012-04-23",61,"Safe"
"1190","NSW","2012-04-24",74,"MinorHazard"
"1191","NSW","2012-04-25",81,"MinorHazard"
"1192","NSW","2012-04-26",50,"Safe"
"1193","NSW","2012-04-27",35,"Safe"
"1194","NSW","2012-04-28",37,"Safe"
"1195","NSW","2012-04-29",67,"MinorHazard"
"1196","NSW","2012-04-30",50,"Safe"
"1197","NSW","2012-05-01",52,"Safe"
"1198","NSW","2012-05-02",46,"Safe"
"1199","NSW","2012-05-03",54,"Safe"
"1200","NSW","2012-05-04",63,"MinorHazard"
